0.112548828125,0.112548828125,0.118522644043,0.131868743896,0.154719619751,0.185565086365,0.21494805069,0.242579419174,0.269607229164,0.28581673522,0.28500976397,0.27111480597,0.249871001386,0.224709810834,0.190210075591,0.153013996273,0.116937983427,0.091240743672,0.0734540918595,0.0525897393016,0.0244806641908,-0.00646557949424,-0.0374118231793,-0.0648418406786,-0.0893483338852,-0.114092600809,-0.131628736582,-0.143492044319,-0.154565829949,-0.161617101472,-0.158848828941,-0.148364590415,-0.135976490146,-0.119518259899,-0.0994144298784,-0.079532727868,-0.0542813079451,-0.0284296548194,-0.00178601935412,0.0248576161112,0.0350471208286,0.0405684460058,0.046937340915,0.0647210678397,0.08621966448,0.0947409721672,0.0970529334468,0.100886882514,0.107425016979,0.116236025069,0.114479841572,0.104113550233,0.0931126394599,0.0886575463524,0.0857678630131,0.084486661824,0.0818365861284,0.072565761657,0.0588892948787,0.045960360419,0.0406225696761,0.047515388617,0.0578838799421,0.0666936427173,0.0706403228513,0.0812216024608,0.0965111886171,0.105575104981,0.105309739014,0.101333699634,0.100926265525,0.100595285282,0.0987339604393,0.0917089871513,0.08506115917,0.0855987196221,0.0904748288331,0.0923683298902,0.0891207215482,0.0803013752009,0.0719992316836,0.0681240715535,0.0763748994039,0.084544582903,0.0861022895751,0.0764489708666,0.0704240696457,0.0719469952364,0.0770413634623,0.0762815545213,0.0669148493954,0.0562016616666,0.0439874644362,0.0354466816483,0.0303607728569,0.0279038471522,0.0236662989636,0.0236662989636,0.0236662989636,0.0236662989636,0.0634163490716,0.00646275457612,9.51778426695e-05,4.8660334834e-05,2.22378149177e-05,3.98367563377e-05,2.01877671837e-05,1.88308078862e-05,1.72745005861e-05,1.34587770357e-05,1.42528635812e-05,1.42528635812e-05,1.34587770357e-05,1.72745005861e-05,1.88308078862e-05,2.01877671837e-05,3.98367563377e-05,2.22378149177e-05,4.8660334834e-05,9.51778426696e-05,0.00646275457612
-0.137649536133,-0.137649536133,-0.138945007324,-0.138318328857,-0.132995315552,-0.119962870789,-0.100856333771,-0.0791733472137,-0.0553206350418,-0.0317527038066,-0.0141610967662,-0.00418982145721,0.00578145385178,0.0157527291608,0.0191293274047,0.017643153695,0.0168774903014,0.0188042944805,0.0216774104332,0.0240868459947,0.0207655163174,0.0149982027307,0.00649780653779,-0.00200258965517,-0.0105029858481,-0.0207645656796,-0.03131223455,-0.0418450168217,-0.0539375078689,-0.0693373712309,-0.0809366725569,-0.0896009222547,-0.0935830723361,-0.0967962976079,-0.0953147813724,-0.0894757790896,-0.0848574716323,-0.079120689127,-0.0687237157873,-0.056621005348,-0.0452194205405,-0.0639259332455,-0.063594283643,-0.0563629223782,-0.0430978444929,-0.0353549535473,-0.0300310602566,-0.0313534682538,-0.026222940473,-0.0232632848936,-0.0256089454216,-0.0336962202912,-0.0448184333054,-0.0578728422786,-0.0720325960404,-0.0796235618572,-0.0854865543352,-0.0952623409643,-0.10664640723,-0.117045978713,-0.119546626017,-0.121365743681,-0.122327846748,-0.124589758837,-0.128123170541,-0.131539551899,-0.129655506153,-0.125901371397,-0.129407510271,-0.133157278674,-0.140497082377,-0.145460994773,-0.148107181204,-0.148696083972,-0.153095437491,-0.151038876556,-0.149013346402,-0.145320389845,-0.145710784122,-0.148616201229,-0.149377410196,-0.138521096317,-0.129150131191,-0.119715699744,-0.113889795973,-0.10623195142,-0.100436584744,-0.0945716615667,-0.0947737714951,-0.095533229402,-0.0970948181986,-0.10324621893,-0.104448561747,-0.103486612852,-0.0923991250902,-0.0815342459616,-0.0717636084036,-0.0647227460973,-0.0607966449244,-0.0617059058416,0.0043287447353,0.00386870446402,0.000394657857301,0.00014625971835,0.000115365880646,6.07564268336e-05,5.39866094629e-05,4.04636135114e-05,3.46819722885e-05,3.20143958091e-05,3.01268847204e-05,3.01268847204e-05,3.20143958091e-05,3.46819722885e-05,4.04636135114e-05,5.39866094629e-05,6.07564268336e-05,0.000115365880646,0.00014625971835,0.000394657857301,0.00386870446402
-0.984252929688,-0.984252929688,-0.991595458984,-1.00325836182,-1.01695217896,-1.03105597839,-1.03941801788,-1.03596053244,-1.01865381802,-1.00174633228,-0.989041341289,-0.980555257262,-0.971726509673,-0.965866820931,-0.972055566156,-0.983080192696,-0.989657599731,-0.989981694323,-0.988798648429,-0.990904781439,-0.998677902671,-1.00539167054,-1.01181707709,-1.01318375817,-1.01318828648,-1.01961845825,-1.02091523279,-1.01703476695,-1.01744038911,-1.01686372892,-1.01555369472,-1.01623426599,-1.01876602477,-1.02224571441,-1.0253727203,-1.02359281339,-1.01852912953,-1.00621379887,-0.994663379915,-0.990116599827,-1.0006392981,-1.0008869618,-0.991428978726,-0.986822550733,-0.995660123892,-1.0088273211,-1.01393364137,-1.01257795082,-1.00588861098,-1.00002962046,-1.00711607124,-1.01475450426,-1.01362405142,-1.0094132398,-1.00416769804,-0.997048858353,-0.992198422038,-0.990222184001,-0.986371471184,-0.983794990766,-0.993202086798,-1.00576544757,-1.01439958283,-1.02463659275,-1.03800061981,-1.03978860525,-1.04351669653,-1.05237941218,-1.0581301271,-1.05609941416,-1.04468951179,-1.02929596392,-1.01746762396,-1.01758774937,-1.02027651245,-1.01856520178,-1.0186627555,-1.01875393129,-1.00963043745,-0.991822788151,-0.971181774459,-0.967417268977,-0.987642832913,-1.00326099378,-1.00147245395,-0.997615800771,-0.997150030266,-0.996929276558,-0.996614531676,-0.995345931451,-0.991326807777,-0.987208794741,-0.983190931709,-0.977041330419,-0.970301306782,-0.965615333692,-0.959771675968,-0.957530480794,-0.958786046029,-0.957760644818,2.18979978551,0.000274864861749,0.000166882368674,5.33721798482e-06,2.98562115983e-06,5.39539344834e-06,5.57496232583e-07,5.12250386406e-07,7.21805277768e-07,2.50229412102e-07,4.8963409017e-07,4.8963409017e-07,2.50229412102e-07,7.21805277768e-07,5.12250386406e-07,5.57496232583e-07,5.39539344834e-06,2.98562115983e-06,5.33721798482e-06,0.000166882368674,0.000274864861749

-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0130571376859,-0.0180526550716,-0.0203135553274,-0.0169431825769,-0.00565351409195,0.00563615439297,0.0169258228779,0.0282154913628,0.043513356161,0.0606717516564,0.0754887198119,0.0848397845324,0.0937704785672,0.104535514196,0.110784723219,0.110869923929,0.10866363425,0.109778838409,0.113873690304,0.114895299033,0.114905469089,0.114994985589,0.11751126042,0.123323861298,0.127703961209,0.124242321186,0.118912373854,0.113162672928,0.108556522417,0.106728396258,0.109953102478,0.105256966657,0.0857739928707,0.0805312969626,0.0890699669559,0.0926758201308,0.0812015042674,0.066820301034,0.0538924358215,0.0443851665008,0.0288769285623,0.0118455752989,-0.0051857779644,-0.0222171312277,-0.0419283346329,-0.062162334243,-0.0791093370951,-0.0963784280564,-0.105509638409,-0.104984676574,-0.101188553387,-0.0977622241872,-0.0934961179662,-0.0828377244709,-0.0701034115241,-0.0612351688286,-0.0589504336097,-0.0614206379995,-0.0631772468926,-0.0662928594459,-0.0709594449715,-0.0674282643121,-0.0544736497646,-0.0391477901868,-0.0246339829159,-0.0255426136148,-0.0264512443138,-0.0273598750127,-0.0282685057117,-0.0363956200138,-0.0378136649667,-0.0442170630353,-0.0513819368005,-0.0573540745103,-0.0637776128994,-0.0704622001233,-0.0711085132309,-0.0670611155116,-0.0584326490222,-0.0477738870304,-0.0341832980697,-0.0195703984925,-0.00807626196263,0.00341787456729,0.0149120110972,0.0264061476271,0.0325422257023,0.000186216757523,4.0169514326e-05,4.47482410604e-05,2.96324155899e-05,1.01238374002e-05,3.87978745973e-06,4.79136251592e-06,3.90943520189e-06,3.21322596855e-06,3.3257477117e-06,2.43400587162e-06,2.43400587162e-06,3.3257477117e-06,3.21322596855e-06,3.90943520189e-06,4.79136251592e-06,3.87978745973e-06,1.01238374002e-05,2.96324155899e-05,4.47482410604e-05,4.0169514326e-05
-0.25341796875,-0.25341796875,-0.253742980957,-0.252102813721,-0.251861068726,-0.250199537659,-0.248331509857,-0.246589014908,-0.250120855357,-0.252822025508,-0.255216384652,-0.254402201679,-0.257952146644,-0.265669346889,-0.274934912451,-0.284094148188,-0.29240991008,-0.299091539106,-0.305961367414,-0.311369917639,-0.319660297328,-0.325010377075,-0.325729615026,-0.326700000538,-0.325333066783,-0.323369133076,-0.318643549403,-0.312337288782,-0.308179254003,-0.304421766864,-0.297479392078,-0.286224771232,-0.271072671894,-0.25721150265,-0.244931474706,-0.231116949287,-0.216145878173,-0.206215444799,-0.199186321613,-0.196508977375,-0.193513315413,-0.191137116199,-0.187848715714,-0.179270895434,-0.17324811069,-0.176521175042,-0.183797366475,-0.185123305458,-0.189461802102,-0.193052643795,-0.197278269114,-0.200378113575,-0.199380280088,-0.193930209734,-0.189259142419,-0.184858719029,-0.178281108203,-0.174784568711,-0.17439692759,-0.175315764352,-0.176302272839,-0.180210907394,-0.179683096601,-0.175358550922,-0.17268842461,-0.171473938243,-0.172651690852,-0.174309247561,-0.174128289699,-0.180208894586,-0.184872727675,-0.190838216502,-0.196611653895,-0.198959334484,-0.205496204549,-0.209554740645,-0.211658716401,-0.208979582926,-0.206948549845,-0.205339143583,-0.203438938594,-0.200195342953,-0.202049276688,-0.199350753448,-0.195658198312,-0.196694320361,-0.194329701011,-0.195480558774,-0.193406825712,-0.185422924971,-0.180122585566,-0.173093561361,-0.162982204378,-0.156316241795,-0.145767804804,-0.136525378402,-0.127794327381,-0.118972630729,-0.11310872237,-0.111210407417,0.1586741704,0.000411006554837,7.89211313159e-05,2.24771393858e-05,2.36079542188e-05,1.0443769064e-05,1.10040670459e-05,8.46811463732e-06,6.96446392243e-06,7.25089425843e-06,6.15880736167e-06,6.15880736167e-06,7.25089425843e-06,6.96446392243e-06,8.46811463732e-06,1.10040670459e-05,1.0443769064e-05,2.36079542188e-05,2.24771393858e-05,7.89211313159e-05,0.000411006554837
-0.964263916016,-0.964263916016,-0.96198425293,-0.961162109375,-0.96054083252,-0.957670635986,-0.955070983276,-0.952061040833,-0.951075602118,-0.952184806248,-0.955982489374,-0.959899717659,-0.962394585076,-0.967253785237,-0.9697763191,-0.96980259085,-0.97194958215,-0.978442100083,-0.981947739101,-0.983110792859,-0.982464664376,-0.983019454517,-0.981833100583,-0.980819547362,-0.981771742235,-0.980712509604,-0.979092140512,-0.977793087225,-0.972571616136,-0.964082601998,-0.955302157336,-0.948116722538,-0.946781071011,-0.949045883008,-0.954828944278,-0.9591929441,-0.964559450518,-0.970032618781,-0.9743170226,-0.974120914843,-0.971736019785,-0.965200565412,-0.956217483191,-0.94506787544,-0.938933987418,-0.940572882989,-0.934762102077,-0.924166845477,-0.929709455408,-0.945527758923,-0.951917649019,-0.953277779118,-0.958834972726,-0.969408357862,-0.977565037515,-0.978335443253,-0.975862642308,-0.979112150397,-0.9831995502,-0.984898010335,-0.986833087215,-0.984104389078,-0.978312464444,-0.972953490736,-0.973528075839,-0.973554919201,-0.968103433675,-0.961302774666,-0.95770045545,-0.954313658659,-0.951974944362,-0.95145936535,-0.948997324788,-0.946239350496,-0.941438590269,-0.937711847173,-0.934091469291,-0.928833510925,-0.931520432745,-0.943517855168,-0.956132054282,-0.972574603524,-0.982665320612,-0.988007631166,-0.998801386738,-1.0117632046,-1.01859343512,-1.02472499931,-1.0301706587,-1.03111244204,-1.02884200289,-1.02702839128,-1.02580006188,-1.02611210631,-1.02752072295,-1.03264036056,-1.03490116987,-1.03479458844,-1.03238080908,-1.026337831,2.05300713317,9.32821423846e-05,1.69684707997e-06,7.37976521976e-06,1.629083069e-06,4.26712289363e-07,2.6076775778e-07,7.92943821755e-07,5.18960751715e-07,6.27226667548e-07,3.17368898987e-07,3.17368898987e-07,6.27226667548e-07,5.18960751715e-07,7.92943821755e-07,2.6076775778e-07,4.26712289363e-07,1.629083069e-06,7.37976521976e-06,1.69684707997e-06,9.32821423846e-05

0.108108520508,0.108108520508,0.108016967773,0.105375671387,0.0978092956543,0.0899722442627,0.08929740448,0.0929265791321,0.102457052658,0.110689358247,0.118461554679,0.125472221576,0.137250721119,0.155923527244,0.177550094559,0.207611787383,0.251991764352,0.29773365155,0.334042218194,0.356482750978,0.374122886622,0.385129734015,0.39911046713,0.419512519862,0.434901744861,0.437333748258,0.423064776124,0.388668536646,0.333353376043,0.251918835398,0.148227340052,0.0475228709467,-0.040241680767,-0.0981749748768,-0.140847726554,-0.180871850971,-0.218227116969,-0.249356271917,-0.283721448447,-0.317664767331,-0.346089702366,-0.358305882477,-0.34568563873,-0.311097683927,-0.265247626796,-0.209509093152,-0.149865288546,-0.0888198865525,-0.0524716475134,-0.0161234084743,0.0202248305648,0.056573069604,0.0673736706954,0.0714688204634,0.0760703496173,0.0919623184626,0.114695583373,0.145499921056,0.174757964759,0.200608163222,0.219147332908,0.236597102762,0.25910704664,0.277253533723,0.29292696091,0.297709395098,0.303181122467,0.313690103598,0.323339786386,0.323891866583,0.309991518522,0.29177891404,0.277125794027,0.267202777499,0.262948316319,0.258386331189,0.252157968454,0.247120624304,0.253042725587,0.249740381544,0.222448577139,0.183056228119,0.140695817203,0.103449230245,0.0716362629292,0.0460255110036,0.0148507550264,-0.0163240009507,-0.0474987569279,-0.0826326747714,-0.111593482692,-0.134933064837,-0.155253316284,-0.176723891223,-0.189478208231,-0.189781962559,-0.187650840588,-0.182519834017,-0.172427885277,-0.159755916178,0.0629913719182,0.00629122737839,0.00159759241079,0.000564528616252,0.000316704809728,0.000181025004424,0.000154937315917,0.000125537398136,0.00010414505558,0.000102112135054,9.51228629758e-05,9.51228629758e-05,0.000102112135054,0.00010414505558,0.000125537398136,0.000154937315917,0.000181025004424,0.000316704809728,0.000564528616252,0.00159759241079,0.00629122737839
-0.202072143555,-0.202072143555,-0.196908569336,-0.195354003906,-0.191793884277,-0.183515667725,-0.173102080688,-0.156982308533,-0.136909405524,-0.119123021855,-0.111849860416,-0.113501506295,-0.13312842257,-0.158956802538,-0.189730455136,-0.231399880607,-0.273120358319,-0.297609726898,-0.314701930899,-0.339543365789,-0.355128781345,-0.337533628387,-0.293855632156,-0.229598783818,-0.149416963614,-0.060577897479,0.0219290977258,0.104436092931,0.168288065344,0.217877939686,0.255181794109,0.263135007341,0.257285630627,0.239494777865,0.218526776634,0.173279717765,0.120567958197,0.070042101988,0.0136035614157,-0.0428349791567,-0.0902078740816,-0.118306034318,-0.132875259179,-0.129299607695,-0.11924355107,-0.103891323151,-0.0847676884129,-0.0673070474164,-0.0565036661016,-0.0540178983024,-0.0695675947296,-0.0980533954123,-0.13788786507,-0.182251486018,-0.215091299001,-0.249363042602,-0.270785208923,-0.286233911383,-0.293372160819,-0.296029763062,-0.295097726233,-0.28976237809,-0.278195297964,-0.256571425371,-0.242226645709,-0.23342126186,-0.228072312501,-0.205683333594,-0.17887823586,-0.16517295602,-0.155615881226,-0.152093653479,-0.137955120424,-0.127444743964,-0.117345476049,-0.106270556379,-0.0882779392697,-0.0628886126645,-0.0313557080644,0.000681745538896,0.0327191991422,0.0495819061964,0.060740354357,0.0668438095734,0.0872066212912,0.102339495744,0.117642896044,0.118243276743,0.10916494704,0.0879923061898,0.061283335036,0.0318891182166,-0.00258759289056,-0.0370643039977,-0.0777730157281,-0.119754831713,-0.155248670285,-0.186562557969,-0.220191874074,-0.246900119958,0.0914424459848,0.00434562844347,0.000773652724392,0.00014468528493,7.93003295944e-05,7.89990482217e-05,6.65539902105e-05,4.17649452779e-05,3.64578696344e-05,3.3123341636e-05,3.11884894781e-05,3.11884894781e-05,3.3123341636e-05,3.64578696344e-05,4.17649452779e-05,6.65539902105e-05,7.89990482217e-05,7.93003295944e-05,0.00014468528493,0.000773652724392,0.00434562844347
